Part_Desc_,Rework,Work_Order_Qty,Case ID,label,Activity,Resource,Report_Type,Resource.1,Qty_Completed,Qty_for_MRB,activity_duration,Complete Timestamp,timesincemidnight,month,weekday,hour,timesincelastevent,timesincecasestart,event_nr,open_cases,concept:name,time:timestamp,@@index,@@case_index,case:concept:name,case:label
Compound Dies,missing,18,Case263,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,0,0,279.0,2012-01-19 15:36:00+00:00,936,1,3,15,1431.0,24756.0,19,35,Final Inspection Q.C.,2012-01-19 15:36:00+00:00,1482,133,Case263,false
Compound Dies,missing,18,Case263,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,18,0,31.0,2012-01-22 07:57:00+00:00,477,1,6,7,3861.0,28617.0,20,33,Final Inspection Q.C.,2012-01-22 07:57:00+00:00,1483,133,Case263,false
Compound Dies,missing,18,Case263,regular,Packing,other,D,Packing,0,0,60.0,2012-01-23 01:00:00+00:00,60,1,0,1,0.0,29640.0,21,32,Packing,2012-01-23 01:00:00+00:00,1484,133,Case263,false
Compound Dies,missing,18,Case263,regular,Packing,other,D,Packing,18,0,60.0,2012-01-23 01:00:00+00:00,60,1,0,1,1023.0,29640.0,22,32,Packing,2012-01-23 01:00:00+00:00,1485,133,Case263,false
Clamp,missing,100,Case17,deviant,Turning - Machine 8,ID4219,S,Machine 15 - Turning,0,0,234.0,2012-02-26 20:43:00+00:00,1243,2,6,20,0.0,0.0,1,24,Turning - Machine 8,2012-02-26 20:43:00+00:00,477,54,Case17,true
Clamp,missing,100,Case17,deviant,Turning - Machine 8,ID4219,S,Machine 15 - Turning,0,0,56.0,2012-02-26 22:16:00+00:00,1336,2,6,22,93.0,93.0,2,23,Turning - Machine 8,2012-02-26 22:16:00+00:00,478,54,Case17,true
Clamp,missing,100,Case17,deviant,Turning - Machine 8,ID4219,B,Machine 15 - Turning,0,0,51.0,2012-02-26 23:07:00+00:00,1387,2,6,23,51.0,144.0,3,23,Turning - Machine 8,2012-02-26 23:07:00+00:00,479,54,Case17,true
Clamp,missing,100,Case17,deviant,Turning - Machine 8,ID4219,D,Machine 15 - Turning,0,0,82.0,2012-02-27 00:29:00+00:00,29,2,0,0,82.0,226.0,4,23,Turning - Machine 8,2012-02-27 00:29:00+00:00,480,54,Case17,true
Clamp,missing,100,Case17,deviant,Turning - Machine 8,ID4219,D,Machine 15 - Turning,5,0,14.0,2012-02-27 00:42:00+00:00,42,2,0,0,13.0,239.0,5,23,Turning - Machine 8,2012-02-27 00:42:00+00:00,481,54,Case17,true
Clamp,missing,100,Case17,deviant,Turning - Machine 8,other,D,Machine 15 - Turning,20,0,388.0,2012-02-27 06:58:00+00:00,418,2,0,6,376.0,615.0,6,23,Turning - Machine 8,2012-02-27 06:58:00+00:00,482,54,Case17,true
Clamp,missing,100,Case17,deviant,Turning - Machine 8,other,D,Machine 15 - Turning,24,0,527.0,2012-02-27 15:45:00+00:00,945,2,0,15,527.0,1142.0,7,22,Turning - Machine 8,2012-02-27 15:45:00+00:00,483,54,Case17,true
Clamp,Y,100,Case17,deviant,Turning - Machine 8,ID4219,D,Machine 15 - Turning,1,0,22.0,2012-02-27 16:36:00+00:00,996,2,0,16,51.0,1193.0,8,23,Turning - Machine 8,2012-02-27 16:36:00+00:00,484,54,Case17,true
Clamp,Y,100,Case17,deviant,Turning - Machine 8,other,D,Machine 15 - Turning,25,0,651.0,2012-02-28 06:58:00+00:00,418,2,1,6,862.0,2055.0,9,23,Turning - Machine 8,2012-02-28 06:58:00+00:00,485,54,Case17,true
Clamp,Y,100,Case17,deviant,Turning - Machine 8,other,D,Machine 15 - Turning,25,0,517.0,2012-02-28 15:42:00+00:00,942,2,1,15,524.0,2579.0,10,22,Turning - Machine 8,2012-02-28 15:42:00+00:00,486,54,Case17,true
Clamp,Y,100,Case17,deviant,Turning - Machine 8,ID4219,S,Machine 15 - Turning,1,0,170.0,2012-02-28 19:22:00+00:00,1162,2,1,19,220.0,2799.0,11,22,Turning - Machine 8,2012-02-28 19:22:00+00:00,487,54,Case17,true
Clamp,Y,100,Case17,deviant,Turning - Machine 8,other,D,Machine 15 - Turning,59,0,640.0,2012-02-29 06:40:00+00:00,400,2,2,6,678.0,3477.0,12,17,Turning - Machine 8,2012-02-29 06:40:00+00:00,488,54,Case17,true
Clamp,Y,100,Case17,deviant,Turning Q.C.,ID4287,D,Quality Check 1,0,0,40.0,2012-02-29 08:40:00+00:00,520,2,2,8,120.0,3597.0,13,18,Turning Q.C.,2012-02-29 08:40:00+00:00,489,54,Case17,true
Clamp,Y,100,Case17,deviant,Turning Q.C.,ID4287,D,Quality Check 1,100,0,15.0,2012-02-29 13:35:00+00:00,815,2,2,13,295.0,3892.0,14,19,Turning Q.C.,2012-02-29 13:35:00+00:00,490,54,Case17,true
Clamp,Y,100,Case17,deviant,Laser Marking - Machine 7,ID4445,D,Machine 7- Laser Marking,100,0,83.0,2012-02-29 15:02:00+00:00,902,2,2,15,87.0,3979.0,15,18,Laser Marking - Machine 7,2012-02-29 15:02:00+00:00,491,54,Case17,true
Clamp,Y,100,Case17,deviant,Turning - Machine 8,other,D,Machine 15 - Turning,40,0,500.0,2012-02-29 15:40:00+00:00,940,2,2,15,38.0,4017.0,16,16,Turning - Machine 8,2012-02-29 15:40:00+00:00,492,54,Case17,true
Cable Head,missing,18,Case80,deviant,Turning & Milling - Machine 5,ID4529,S,Machine 5 - Turning & Milling,1,0,210.0,2012-03-06 23:51:00+00:00,1431,3,1,23,0.0,0.0,1,22,Turning & Milling - Machine 5,2012-03-06 23:51:00+00:00,2297,201,Case80,true
Cable Head,missing,18,Case80,deviant,Turning & Milling - Machine 5,ID4529,D,Machine 5 - Turning & Milling,17,0,421.0,2012-03-07 06:52:00+00:00,412,3,2,6,421.0,421.0,2,21,Turning & Milling - Machine 5,2012-03-07 06:52:00+00:00,2298,201,Case80,true
Spur Gear,missing,100,Case42,deviant,Turning & Milling - Machine 6,ID4794,S,Machine 6 - Turning & Milling,1,0,184.0,2012-03-11 23:29:00+00:00,1409,3,6,23,0.0,0.0,1,18,Turning & Milling - Machine 6,2012-03-11 23:29:00+00:00,1897,162,Case42,true
Spur Gear,missing,100,Case42,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,20,0,451.0,2012-03-12 07:00:00+00:00,420,3,0,7,451.0,451.0,2,18,Turning & Milling - Machine 6,2012-03-12 07:00:00+00:00,1898,162,Case42,true
Spur Gear,missing,100,Case42,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,43.0,2012-03-12 07:57:00+00:00,477,3,0,7,57.0,508.0,3,18,Turning & Milling Q.C.,2012-03-12 07:57:00+00:00,1899,162,Case42,true
Spur Gear,missing,100,Case42,deviant,Turning & Milling - Machine 6,ID4167,D,Machine 6 - Turning & Milling,25,0,464.0,2012-03-12 16:01:00+00:00,961,3,0,16,484.0,992.0,4,18,Turning & Milling - Machine 6,2012-03-12 16:01:00+00:00,1900,162,Case42,true
Spur Gear,missing,100,Case42,deviant,Turning & Milling - Machine 6,ID4219,D,Machine 6 - Turning & Milling,4,0,79.0,2012-03-12 19:23:00+00:00,1163,3,0,19,202.0,1194.0,5,18,Turning & Milling - Machine 6,2012-03-12 19:23:00+00:00,1901,162,Case42,true
Spur Gear,missing,100,Case42,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,30,0,586.0,2012-03-13 07:01:00+00:00,421,3,1,7,698.0,1892.0,6,19,Turning & Milling - Machine 6,2012-03-13 07:01:00+00:00,1902,162,Case42,true
Plug,missing,13,Case25,deviant,Turning & Milling - Machine 5,ID4429,S,Machine 5 - Turning & Milling,4,0,233.0,2012-01-19 12:26:00+00:00,746,1,3,12,0.0,0.0,1,35,Turning & Milling - Machine 5,2012-01-19 12:26:00+00:00,1281,118,Case25,false
Plug,missing,13,Case25,deviant,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,9,0,194.0,2012-01-19 15:41:00+00:00,941,1,3,15,195.0,195.0,2,35,Turning & Milling - Machine 5,2012-01-19 15:41:00+00:00,1282,118,Case25,false
Plug,missing,13,Case25,deviant,Turning & Milling - Machine 5,ID4429,S,Machine 5 - Turning & Milling,0,0,287.0,2012-01-24 17:09:00+00:00,1029,1,1,17,7288.0,7483.0,3,34,Turning & Milling - Machine 5,2012-01-24 17:09:00+00:00,1283,118,Case25,false
Plug,missing,13,Case25,deviant,Turning & Milling - Machine 5,ID4529,S,Machine 5 - Turning & Milling,1,0,517.0,2012-01-25 04:45:00+00:00,285,1,2,4,696.0,8179.0,4,34,Turning & Milling - Machine 5,2012-01-25 04:45:00+00:00,1284,118,Case25,false
Plug,missing,13,Case25,deviant,Turning & Milling - Machine 5,ID4529,D,Machine 5 - Turning & Milling,7,0,101.0,2012-01-25 06:27:00+00:00,387,1,2,6,102.0,8281.0,5,34,Turning & Milling - Machine 5,2012-01-25 06:27:00+00:00,1285,118,Case25,false
Plug,missing,13,Case25,deviant,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,5,0,145.0,2012-01-25 09:20:00+00:00,560,1,2,9,173.0,8454.0,6,33,Turning & Milling - Machine 5,2012-01-25 09:20:00+00:00,1286,118,Case25,false
Plug,missing,13,Case25,deviant,Turning & Milling Q.C.,ID4163,D,Quality Check 1,13,0,100.0,2012-01-27 08:40:00+00:00,520,1,4,8,2840.0,11294.0,7,33,Turning & Milling Q.C.,2012-01-27 08:40:00+00:00,1287,118,Case25,false
Plug,missing,13,Case25,deviant,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,13,0,24.0,2012-01-29 09:26:00+00:00,566,1,6,9,2926.0,14220.0,8,32,Laser Marking - Machine 7,2012-01-29 09:26:00+00:00,1288,118,Case25,false
Plug,missing,13,Case25,deviant,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,0,0,75.0,2012-01-30 01:15:00+00:00,75,1,0,1,949.0,15169.0,9,29,Lapping - Machine 1,2012-01-30 01:15:00+00:00,1289,118,Case25,false
Plug,missing,13,Case25,deviant,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,1,0,5.0,2012-01-30 09:07:00+00:00,547,1,0,9,472.0,15641.0,10,30,Lapping - Machine 1,2012-01-30 09:07:00+00:00,1290,118,Case25,false
Plug,missing,13,Case25,deviant,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,12,0,55.0,2012-01-30 10:04:00+00:00,604,1,0,10,57.0,15698.0,11,30,Lapping - Machine 1,2012-01-30 10:04:00+00:00,1291,118,Case25,false
Plug,missing,13,Case25,deviant,Round Grinding - Manual,ID4872,S,Machine 27 - Grinding,0,0,75.0,2012-01-30 10:20:00+00:00,620,1,0,10,16.0,15714.0,12,30,Round Grinding - Manual,2012-01-30 10:20:00+00:00,1292,118,Case25,false
Plug,missing,13,Case25,deviant,Round Grinding - Manual,ID4872,S,Machine 27 - Grinding,0,0,150.0,2012-01-30 11:36:00+00:00,696,1,0,11,76.0,15790.0,13,28,Round Grinding - Manual,2012-01-30 11:36:00+00:00,1293,118,Case25,false
Plug,missing,13,Case25,deviant,Round Grinding - Manual,ID4872,D,Machine 27 - Grinding,1,0,257.0,2012-01-30 15:53:00+00:00,953,1,0,15,257.0,16047.0,14,29,Round Grinding - Manual,2012-01-30 15:53:00+00:00,1294,118,Case25,false
Plug,missing,13,Case25,deviant,Round Grinding - Manual,ID4528,D,Machine 27 - Grinding,5,0,469.0,2012-01-30 23:58:00+00:00,1438,1,0,23,485.0,16532.0,15,32,Round Grinding - Manual,2012-01-30 23:58:00+00:00,1295,118,Case25,false
Plug,missing,13,Case25,deviant,Round Grinding - Manual,ID4528,D,Machine 27 - Grinding,2,0,64.0,2012-01-31 23:29:00+00:00,1409,1,1,23,1411.0,17943.0,16,32,Round Grinding - Manual,2012-01-31 23:29:00+00:00,1296,118,Case25,false
Plug,missing,13,Case25,deviant,Round Grinding - Manual,ID4872,D,Machine 27 - Grinding,5,0,240.0,2012-02-01 11:26:00+00:00,686,2,2,11,717.0,18660.0,17,33,Round Grinding - Manual,2012-02-01 11:26:00+00:00,1297,118,Case25,false
Plug,missing,13,Case25,deviant,Round Grinding - Q.C.,ID4287,D,Quality Check 1,13,0,160.0,2012-02-01 13:50:00+00:00,830,2,2,13,144.0,18804.0,18,32,Round Grinding - Q.C.,2012-02-01 13:50:00+00:00,1298,118,Case25,false
Plug,missing,13,Case25,deviant,Round Grinding - Q.C.,ID4163,D,Quality Check 1,0,0,40.0,2012-02-13 08:40:00+00:00,520,2,0,8,16970.0,35774.0,19,35,Round Grinding - Q.C.,2012-02-13 08:40:00+00:00,1299,118,Case25,false
Plug,missing,13,Case25,deviant,Round Grinding - Q.C.,ID4163,D,Quality Check 1,0,0,90.0,2012-02-13 10:30:00+00:00,630,2,0,10,110.0,35884.0,20,34,Round Grinding - Q.C.,2012-02-13 10:30:00+00:00,1300,118,Case25,false
Plug,missing,13,Case25,deviant,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,2,0,23.0,2012-02-26 09:56:00+00:00,596,2,6,9,18686.0,54570.0,21,24,Lapping - Machine 1,2012-02-26 09:56:00+00:00,1301,118,Case25,false
Plug,missing,13,Case25,deviant,Round Grinding - Machine 3,ID4355,S,Machine 3 - Round Grinding,0,0,131.0,2012-02-26 18:06:00+00:00,1086,2,6,18,490.0,55060.0,22,23,Round Grinding - Machine 3,2012-02-26 18:06:00+00:00,1302,118,Case25,false
Plug,missing,13,Case25,deviant,Round Grinding - Machine 3,ID4385,D,Machine 3 - Round Grinding,2,0,70.0,2012-02-26 21:49:00+00:00,1309,2,6,21,223.0,55283.0,23,23,Round Grinding - Machine 3,2012-02-26 21:49:00+00:00,1303,118,Case25,false
Ballnut,missing,168,Case209,regular,Turning & Milling - Machine 6,ID4794,S,Machine 6 - Turning & Milling,0,0,353.0,2012-02-14 06:40:00+00:00,400,2,1,6,0.0,0.0,1,33,Turning & Milling - Machine 6,2012-02-14 06:40:00+00:00,906,81,Case209,true
Ballnut,missing,168,Case209,regular,Turning & Milling - Machine 6,ID0997,S,Machine 6 - Turning & Milling,0,0,217.0,2012-02-14 11:41:00+00:00,701,2,1,11,301.0,301.0,2,30,Turning & Milling - Machine 6,2012-02-14 11:41:00+00:00,907,81,Case209,true
Ballnut,missing,168,Case209,regular,Turning & Milling - Machine 6,ID0997,D,Machine 6 - Turning & Milling,53,0,364.0,2012-02-14 17:45:00+00:00,1065,2,1,17,364.0,665.0,3,28,Turning & Milling - Machine 6,2012-02-14 17:45:00+00:00,908,81,Case209,true
Ballnut,missing,168,Case209,regular,Turning & Milling - Machine 6,ID4429,B,Machine 6 - Turning & Milling,0,0,53.0,2012-02-14 19:53:00+00:00,1193,2,1,19,128.0,793.0,4,28,Turning & Milling - Machine 6,2012-02-14 19:53:00+00:00,909,81,Case209,true
Ballnut,missing,168,Case209,regular,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,80,0,640.0,2012-02-15 06:46:00+00:00,406,2,2,6,653.0,1446.0,5,29,Turning & Milling - Machine 6,2012-02-15 06:46:00+00:00,910,81,Case209,true
Ballnut,missing,168,Case209,regular,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,35,0,264.0,2012-02-15 11:42:00+00:00,702,2,2,11,296.0,1742.0,6,29,Turning & Milling - Machine 6,2012-02-15 11:42:00+00:00,911,81,Case209,true
Ballnut,missing,168,Case209,regular,Turning & Milling Q.C.,ID4618,D,Quality Check 1,168,0,9.0,2012-02-17 08:07:00+00:00,487,2,4,8,2665.0,4407.0,7,27,Turning & Milling Q.C.,2012-02-17 08:07:00+00:00,912,81,Case209,true
Ballnut,missing,168,Case209,regular,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,168,0,75.0,2012-02-20 12:37:00+00:00,757,2,0,12,4590.0,8997.0,8,28,Laser Marking - Machine 7,2012-02-20 12:37:00+00:00,913,81,Case209,true
Ballnut,missing,168,Case209,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,168,0,375.0,2012-02-20 17:39:00+00:00,1059,2,0,17,302.0,9299.0,9,27,Lapping - Machine 1,2012-02-20 17:39:00+00:00,914,81,Case209,true
Ballnut,missing,168,Case209,regular,Final Inspection Q.C.,ID4618,D,Quality Check 1,168,0,212.0,2012-02-21 15:47:00+00:00,947,2,1,15,1328.0,10627.0,10,25,Final Inspection Q.C.,2012-02-21 15:47:00+00:00,915,81,Case209,true
Ballnut,missing,168,Case209,regular,Packing,ID4820,D,Packing,96,0,60.0,2012-02-23 01:00:00+00:00,60,2,3,1,0.0,12620.0,11,26,Packing,2012-02-23 01:00:00+00:00,916,81,Case209,true
Ballnut,missing,168,Case209,regular,Packing,ID4820,D,Packing,72,0,60.0,2012-02-23 01:00:00+00:00,60,2,3,1,1993.0,12620.0,12,26,Packing,2012-02-23 01:00:00+00:00,917,81,Case209,true
Ring,missing,35,Case145,regular,Turning - Machine 8,ID4219,S,Machine 8 - Turning & Milling,2,0,218.0,2012-02-17 00:42:00+00:00,42,2,4,0,0.0,0.0,1,31,Turning - Machine 8,2012-02-17 00:42:00+00:00,409,46,Case145,false
Ring,missing,35,Case145,regular,Turning - Machine 8,ID0997,D,Machine 8 - Turning & Milling,27,0,332.0,2012-02-17 12:41:00+00:00,761,2,4,12,719.0,719.0,2,27,Turning - Machine 8,2012-02-17 12:41:00+00:00,410,46,Case145,false
Ring,missing,35,Case145,regular,Turning - Machine 8,ID4219,D,Machine 8 - Turning & Milling,0,0,27.0,2012-02-19 07:17:00+00:00,437,2,6,7,2556.0,3275.0,3,28,Turning - Machine 8,2012-02-19 07:17:00+00:00,411,46,Case145,false
Ring,missing,35,Case145,regular,Turning - Machine 8,ID4219,D,Machine 8 - Turning & Milling,6,0,38.0,2012-02-19 10:17:00+00:00,617,2,6,10,180.0,3455.0,4,27,Turning - Machine 8,2012-02-19 10:17:00+00:00,412,46,Case145,false
Ring,missing,35,Case145,regular,Turning Q.C.,ID4618,D,Quality Check 1,35,0,1.0,2012-02-19 15:55:00+00:00,955,2,6,15,338.0,3793.0,5,28,Turning Q.C.,2012-02-19 15:55:00+00:00,413,46,Case145,false
Ring,missing,35,Case145,regular,Flat Grinding - Machine 11,ID0998,D,Machine 11 - Grinding,35,0,378.0,2012-02-20 17:39:00+00:00,1059,2,0,17,1544.0,5337.0,6,27,Flat Grinding - Machine 11,2012-02-20 17:39:00+00:00,414,46,Case145,false
Ring,missing,35,Case145,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,35,0,45.0,2012-03-01 14:43:00+00:00,883,3,3,14,14224.0,19561.0,7,17,Lapping - Machine 1,2012-03-01 14:43:00+00:00,415,46,Case145,false
Ring,missing,35,Case145,regular,Final Inspection Q.C.,ID4618,D,Quality Check 1,0,0,20.0,2012-03-04 09:45:00+00:00,585,3,6,9,4022.0,23583.0,8,16,Final Inspection Q.C.,2012-03-04 09:45:00+00:00,416,46,Case145,false
Ring,missing,35,Case145,regular,Wire Cut - Machine 13,ID3767,B,Wire Cut - Machine 13,0,0,60.0,2012-03-07 13:00:00+00:00,780,3,2,13,4515.0,28098.0,9,20,Wire Cut - Machine 13,2012-03-07 13:00:00+00:00,417,46,Case145,false
Ring,missing,35,Case145,regular,other,ID3767,D,other,6,0,120.0,2012-03-07 15:00:00+00:00,900,3,2,15,120.0,28218.0,10,20,other,2012-03-07 15:00:00+00:00,418,46,Case145,false
Ring,missing,35,Case145,regular,other,other,D,other,29,0,510.0,2012-03-08 04:30:00+00:00,270,3,3,4,810.0,29028.0,11,20,other,2012-03-08 04:30:00+00:00,419,46,Case145,false
Ring,missing,35,Case145,regular,Turning Q.C.,ID4618,D,Quality Check 1,0,0,207.0,2012-03-08 15:54:00+00:00,954,3,3,15,684.0,29712.0,12,19,Turning Q.C.,2012-03-08 15:54:00+00:00,420,46,Case145,false
Ring,missing,35,Case145,regular,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,35,0,33.0,2012-03-09 12:54:00+00:00,774,3,4,12,1260.0,30972.0,13,19,Laser Marking - Machine 7,2012-03-09 12:54:00+00:00,421,46,Case145,false
Ring,missing,35,Case145,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,35,0,75.0,2012-03-09 13:35:00+00:00,815,3,4,13,41.0,31013.0,14,19,Lapping - Machine 1,2012-03-09 13:35:00+00:00,422,46,Case145,false
Ring,missing,35,Case145,regular,Packing,ID4820,D,Packing,35,0,60.0,2012-03-11 01:00:00+00:00,60,3,6,1,2125.0,33138.0,15,19,Packing,2012-03-11 01:00:00+00:00,423,46,Case145,false
Ring,missing,35,Case145,regular,Final Inspection Q.C.,ID4618,D,Quality Check 1,35,0,8.0,2012-03-11 08:08:00+00:00,488,3,6,8,428.0,33566.0,16,17,Final Inspection Q.C.,2012-03-11 08:08:00+00:00,424,46,Case145,false
Cable Head,missing,40,Case138,deviant,Turning & Milling - Machine 4,ID4167,S,Machine 4 - Turning & Milling,0,0,48.0,2012-03-26 18:01:00+00:00,1081,3,0,18,0.0,0.0,1,13,Turning & Milling - Machine 4,2012-03-26 18:01:00+00:00,396,40,Case138,true
Cable Head,missing,40,Case138,deviant,Turning & Milling - Machine 4,ID4932,S,Machine 4 - Turning & Milling,1,0,302.0,2012-03-27 00:44:00+00:00,44,3,1,0,403.0,403.0,2,13,Turning & Milling - Machine 4,2012-03-27 00:44:00+00:00,397,40,Case138,true
Cable Head,missing,40,Case138,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,16,0,349.0,2012-03-27 06:34:00+00:00,394,3,1,6,350.0,753.0,3,13,Turning & Milling - Machine 4,2012-03-27 06:34:00+00:00,398,40,Case138,true
Cable Head,missing,40,Case138,deviant,Turning & Milling - Machine 4,ID4167,D,Machine 4 - Turning & Milling,18,0,478.0,2012-03-27 16:04:00+00:00,964,3,1,16,570.0,1323.0,4,12,Turning & Milling - Machine 4,2012-03-27 16:04:00+00:00,399,40,Case138,true
Cable Head,missing,40,Case138,deviant,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,5,0,123.0,2012-03-27 18:09:00+00:00,1089,3,1,18,125.0,1448.0,5,10,Turning & Milling - Machine 5,2012-03-27 18:09:00+00:00,400,40,Case138,true
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4429,S,Machine 6 - Turning & Milling,0,0,75.0,2012-01-09 01:15:00+00:00,75,1,0,1,0.0,0.0,1,28,Turning & Milling - Machine 6,2012-01-09 01:15:00+00:00,881,79,Case207,true
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4529,S,Machine 6 - Turning & Milling,1,0,390.0,2012-01-09 07:00:00+00:00,420,1,0,7,345.0,345.0,2,30,Turning & Milling - Machine 6,2012-01-09 07:00:00+00:00,882,79,Case207,true
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4429,S,Machine 6 - Turning & Milling,0,0,75.0,2012-01-10 01:15:00+00:00,75,1,1,1,1095.0,1440.0,3,31,Turning & Milling - Machine 6,2012-01-10 01:15:00+00:00,883,79,Case207,true
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,4,0,120.0,2012-01-10 03:00:00+00:00,180,1,1,3,105.0,1545.0,4,31,Turning & Milling - Machine 6,2012-01-10 03:00:00+00:00,884,79,Case207,true
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,11,0,210.0,2012-01-10 06:30:00+00:00,390,1,1,6,210.0,1755.0,5,30,Turning & Milling - Machine 6,2012-01-10 06:30:00+00:00,885,79,Case207,true
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4794,S,Machine 6 - Turning & Milling,1,0,539.0,2012-01-10 15:59:00+00:00,959,1,1,15,569.0,2324.0,6,29,Turning & Milling - Machine 6,2012-01-10 15:59:00+00:00,886,79,Case207,true
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4529,S,Machine 6 - Turning & Milling,0,0,300.0,2012-01-11 01:00:00+00:00,60,1,2,1,541.0,2865.0,7,29,Turning & Milling - Machine 6,2012-01-11 01:00:00+00:00,887,79,Case207,true
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4429,S,Machine 6 - Turning & Milling,0,0,75.0,2012-01-11 01:15:00+00:00,75,1,2,1,0.0,2880.0,8,29,Turning & Milling - Machine 6,2012-01-11 01:15:00+00:00,888,79,Case207,true
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4429,S,Machine 6 - Turning & Milling,0,0,75.0,2012-01-11 01:15:00+00:00,75,1,2,1,15.0,2880.0,9,29,Turning & Milling - Machine 6,2012-01-11 01:15:00+00:00,889,79,Case207,true
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4429,S,Machine 6 - Turning & Milling,0,0,113.0,2012-01-11 09:06:00+00:00,546,1,2,9,471.0,3351.0,10,29,Turning & Milling - Machine 6,2012-01-11 09:06:00+00:00,890,79,Case207,true
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,12,0,369.0,2012-01-11 15:52:00+00:00,952,1,2,15,406.0,3757.0,11,30,Turning & Milling - Machine 6,2012-01-11 15:52:00+00:00,891,79,Case207,true
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4718,D,Machine 6 - Turning & Milling,17,0,458.0,2012-01-11 23:42:00+00:00,1422,1,2,23,470.0,4227.0,12,31,Turning & Milling - Machine 6,2012-01-11 23:42:00+00:00,892,79,Case207,true
Flange,missing,125,Case207,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,9,0,450.0,2012-01-12 06:30:00+00:00,390,1,3,6,408.0,4635.0,13,30,Turning & Milling - Machine 6,2012-01-12 06:30:00+00:00,893,79,Case207,true
